trade_date,open,high,low,close
20160725,3220.1658,3243.7902,3218.1419,3230.885
20160726,3228.234,3269.7457,3228.0075,3269.5882
20160727,3270.0837,3276.5112,3157.4093,3218.243
20160728,3204.4645,3235.7816,3195.2696,3221.1365
20160729,3217.1923,3225.4184,3198.6839,3203.9304
20160801,3196.425,3199.9751,3156.7488,3176.8091
20160802,3173.7576,3189.0529,3165.5422,3189.0529
20160803,3179.6842,3197.1573,3173.5356,3193.5073
20160804,3190.546,3201.5539,3170.4189,3201.2888
20160805,3201.3543,3224.873,3192.8614,3205.1101
20160808,3199.5723,3234.4795,3187.2521,3234.1833
20160809,3232.603,3257.3336,3229.1741,3256.9813
20160810,3255.1822,3261.8609,3242.7509,3243.3409
20160811,3239.5583,3274.0261,3232.6127,3233.3604
20160812,3231.8065,3294.2337,3231.1366,3294.2337
20160815,3303.4688,3417.9147,3302.3776,3393.4239
20160816,3403.3839,3418.6884,3372.0206,3378.2451
20160817,3377.7713,3394.3887,3356.9244,3373.0476
20160818,3369.9472,3394.7912,3349.6879,3364.4851
20160819,3358.555,3374.045,3341.1922,3365.0197
20160822,3364.681,3372.8331,3335.4695,3336.7949
20160823,3332.621,3359.6477,3324.9603,3341.8298
20160824,3341.9304,3348.1291,3323.7251,3329.8631
20160825,3314.0846,3315.0812,3279.8064,3308.9721
20160826,3312.4991,3328.9453,3301.7359,3307.0902
20160829,3306.5749,3315.0789,3297.0697,3307.7812
20160830,3310.3188,3325.1218,3304.5966,3311.9872
20160831,3310.5654,3333.9729,3304.6552,3327.7938
20160901,3326.7389,3329.3455,3301.2129,3301.5767
20160902,3298.7217,3320.4252,3295.7554,3314.1142
20160905,3321.0053,3338.4197,3314.6293,3319.6803
20160906,3322.018,3347.9511,3300.1257,3342.6259
20160907,3344.0657,3357.3567,3337.7508,3340.8172
20160908,3338.0082,3343.395,3328.2264,3339.564
20160909,3339.3733,3344.951,3318.044,3318.044
20160912,3271.8702,3276.7163,3234.573,3262.6043
20160913,3265.3373,3269.2224,3246.3857,3260.333
20160914,3245.7371,3254.995,3231.3355,3238.7299
20160919,3242.7429,3264.8995,3242.7429,3263.1242
20160920,3264.6649,3265.0353,3252.3885,3257.4034
20160921,3257.7097,3270.9022,3254.3214,3266.6363
20160922,3281.4718,3303.1993,3277.9791,3291.1211
20160923,3292.2788,3293.9162,3275.025,3275.6665
20160926,3267.6905,3267.6905,3220.2838,3220.2838
20160927,3214.8704,3240.7756,3214.4414,3240.7546
20160928,3243.647,3243.647,3227.996,3230.8904
20160929,3234.857,3257.7668,3234.8032,3244.3874
20160930,3240.1775,3260.9405,3239.0364,3253.2848
20161010,3265.3644,3294.6409,3258.9584,3293.8689
20161011,3296.8672,3308.0042,3292.8775,3306.5573
20161012,3299.1388,3302.561,3289.7532,3300.0099
20161013,3299.1557,3307.4091,3292.3974,3302.6455
20161014,3298.734,3306.6859,3285.729,3305.8481
20161017,3305.9635,3309.0097,3271.5413,3277.8787
20161018,3272.6815,3321.3324,3272.6815,3321.3324
20161019,3323.3038,3332.5201,3309.8313,3316.2407
20161020,3317.1792,3324.9031,3312.1741,3318.6044
20161021,3315.7156,3341.5603,3309.1787,3327.74
20161024,3332.5125,3382.8259,3330.9674,3367.5778
20161025,3367.4753,3373.9139,3356.5853,3367.4547
20161026,3365.1975,3367.831,3349.5744,3354.8003
20161027,3351.4603,3352.3545,3335.1332,3345.695
20161028,3347.1438,3370.7485,3337.2888,3340.1262
20161031,3332.406,3340.4695,3317.3279,3336.2778
20161101,3338.7099,3359.3941,3334.4568,3359.0515
20161102,3350.71,3356.3974,3331.3841,3333.3524
20161103,3326.9045,3379.9889,3324.8378,3365.085
20161104,3362.2055,3377.6394,3348.4263,3354.1749
20161107,3353.4441,3362.7416,3342.3122,3356.5916
20161108,3367.6974,3383.9174,3361.1292,3371.1177
20161109,3370.5999,3373.096,3322.0798,3353.0547
20161110,3374.906,3403.0158,3374.906,3390.6119
20161111,3387.9481,3422.6715,3382.8925,3417.2211
20161114,3409.2241,3452.6159,3408.1392,3430.2482
20161115,3428.8663,3434.9216,3415.9948,3429.8697
20161116,3432.4336,3435.6366,3419.2435,3429.5921
20161117,3423.4654,3437.669,3412.8771,3436.535
20161118,3437.4898,3443.1185,3413.2698,3417.4554
20161121,3412.6523,3463.1423,3412.0801,3441.1106
20161122,3443.2201,3469.2189,3443.2201,3468.3637
20161123,3473.8949,3492.9564,3465.7639,3474.7289
20161124,3468.8071,3508.1648,3467.0108,3488.7402
20161125,3490.0399,3521.3029,3463.9477,3521.2984
20161128,3538.6754,3553.3603,3528.3196,3535.0807
20161129,3525.9011,3583.7185,3521.3787,3564.0404
20161130,3557.6357,3567.0689,3527.0231,3538.001
20161201,3543.9555,3575.97,3543.245,3565.036
20161202,3559.7711,3562.5497,3516.7881,3528.9547
20161205,3473.6876,3496.8838,3457.3433,3469.4073
20161206,3466.2417,3477.5901,3456.8067,3459.1533
20161207,3458.3687,3475.7473,3445.7561,3475.7473
20161208,3481.8067,3484.3402,3466.512,3470.1426
20161209,3464.8733,3507.9276,3461.7612,3493.7004
20161212,3489.2683,3495.8022,3400.793,3409.1794
20161213,3394.2072,3416.2147,3370.5956,3405.0355
20161214,3399.4113,3412.2795,3378.2656,3378.9453
20161215,3363.8597,3378.0367,3327.1429,3340.4338
20161216,3335.3625,3356.2916,3330.4928,3346.0305
20161219,3342.3449,3344.8584,3324.9986,3328.9827
20161220,3328.2985,3329.1022,3289.2682,3309.0641
20161221,3313.7451,3342.4761,3313.7451,3338.536
20161222,3335.1218,3340.3628,3322.7196,3335.672
20161223,3333.4009,3334.8937,3300.8843,3307.5991
20161226,3293.2236,3322.4212,3267.0481,3322.4006
20161227,3319.2061,3330.2324,3315.8318,3316.3852
20161228,3315.7526,3320.5467,3293.1737,3301.8887
20161229,3297.036,3312.113,3288.0959,3297.7648
20161230,3302.5993,3313.5497,3295.7513,3310.0808
20170103,3313.9534,3345.2629,3313.9534,3342.2272
20170104,3340.5576,3369.5658,3338.1527,3368.3117
20170105,3368.3402,3373.4119,3361.462,3367.7892
20170106,3366.8522,3368.8705,3346.8914,3347.6665
20170109,3345.7483,3366.2219,3344.3472,3363.9014
20170110,3361.6394,3370.5051,3354.0878,3358.2716
20170111,3355.8008,3366.6315,3334.2978,3334.4954
20170112,3332.6857,3343.1279,3315.9629,3317.6241
20170113,3317.9625,3338.174,3309.3741,3319.9122
20170116,3314.1507,3322.7819,3264.2071,3319.4455
20170117,3305.6001,3327.3767,3292.2044,3326.3563
20170118,3323.3389,3350.9619,3320.4062,3339.3653
20170119,3330.9522,3346.4959,3324.6835,3329.2891
20170120,3326.9773,3358.4121,3326.374,3354.8891
20170123,3359.0543,3378.7388,3355.8475,3364.0808
20170124,3363.1374,3371.32,3355.899,3364.4509
20170125,3361.6561,3376.4415,3357.2183,3375.9042
20170126,3378.2609,3395.8848,3378.2609,3387.9606
20170203,3390.9315,3392.4773,3362.5653,3364.4923
20170206,3368.1081,3381.3348,3358.7516,3373.2051
20170207,3371.7695,3376.7099,3354.6251,3365.6849
20170208,3361.7811,3383.6859,3347.4302,3383.2878
20170209,3381.8992,3406.5888,3379.7872,3396.2924
20170210,3398.3173,3422.3256,3398.0295,3413.4868
20170213,3416.9168,3439.5432,3416.8746,3436.275
20170214,3438.511,3440.6748,3424.4028,3435.8042
20170215,3435.3882,3448.0322,3417.0811,3421.7131
20170216,3421.8299,3440.9331,3418.3514,3440.9331
20170217,3443.6166,3457.5562,3419.6143,3421.4419
20170220,3421.6434,3472.6035,3421.6434,3471.3926
20170221,3475.0584,3490.0855,3472.017,3482.823
20170222,3483.2008,3489.946,3473.524,3489.7567
20170223,3487.5745,3492.9616,3460.118,3473.3236
20170224,3468.9588,3473.8517,3455.2514,3473.8517
20170227,3471.1319,3472.8356,3441.3938,3446.2228
20170228,3445.0274,3460.9089,3441.3589,3452.8103
20170301,3452.2058,3472.6962,3449.109,3458.4376
20170302,3463.4829,3468.471,3434.001,3435.0963
20170303,3424.6627,3428.8824,3412.8312,3427.8628
20170306,3427.2533,3449.0342,3425.9041,3446.484
20170307,3446.1628,3454.0386,3440.0574,3453.9565
20170308,3452.2006,3457.0351,3441.2575,3448.7313
20170309,3442.8953,3443.0455,3414.6782,3426.9438
20170310,3423.9776,3436.2388,3423.9369,3427.8916
20170313,3425.6723,3458.098,3412.6879,3458.098
20170314,3456.6584,3465.3915,3448.9034,3456.6934
20170315,3452.2139,3463.9191,3445.2676,3463.6436
20170316,3472.2694,3492.1267,3472.2694,3481.5066
20170317,3485.3114,3488.4969,3441.4685,3445.8051
20170320,3449.0515,3454.063,3429.8254,3449.6126
20170321,3449.7696,3466.7026,3445.6416,3466.3468
20170322,3450.7544,3464.3328,3433.4994,3450.0502
20170323,3452.4056,3470.8164,3435.6912,3461.9782
20170324,3464.1966,3499.3179,3461.1108,3489.5997
20170327,3488.7647,3505.9789,3474.5206,3478.0385
20170328,3480.249,3482.2923,3461.4678,3469.8093
20170329,3472.9665,3483.0571,3455.5529,3465.1933
20170330,3461.6159,3467.3049,3422.366,3436.758
20170331,3434.8222,3456.3051,3430.8197,3456.0455
20170405,3476.4231,3504.5379,3475.1486,3503.8932
20170406,3507.9879,3517.7779,3495.7246,3514.0469
20170407,3514.4521,3526.815,3506.3885,3517.4634
20170410,3519.4597,3522.7955,3502.0826,3505.1392
20170411,3503.8294,3520.1315,3466.139,3517.328
20170412,3514.5723,3523.0975,3497.9991,3509.4387
20170413,3500.2838,3518.4385,3496.5699,3514.5662
20170414,3516.8103,3517.4664,3476.9468,3486.5045
20170417,3475.7381,3480.5696,3453.6759,3479.9417
20170418,3474.8892,3489.0845,3462.6297,3462.7429
20170419,3452.9904,3459.3524,3418.514,3445.8761
20170420,3444.5225,3465.6088,3440.7151,3461.5481
20170421,3461.389,3475.5622,3449.5421,3466.7865
20170424,3458.2279,3458.2279,3403.9792,3431.2587
20170425,3427.7322,3449.6716,3422.6521,3440.9743
20170426,3440.2526,3466.5651,3439.1505,3445.1832
20170427,3435.1017,3449.2723,3399.5392,3446.7202
20170428,3439.5735,3439.904,3417.2375,3439.753
20170502,3427.9169,3436.3064,3418.6652,3426.5766
20170503,3421.7586,3432.2248,3403.0782,3413.1282
20170504,3404.9379,3421.3953,3391.277,3404.3864
20170505,3393.4831,3395.4532,3366.5568,3382.5502
20170508,3369.1084,3374.1571,3339.5743,3358.8125
20170509,3342.5981,3358.0463,3327.5901,3352.5324
20170510,3350.6502,3369.4345,3336.003,3337.7007
20170511,3322.9455,3359.6003,3312.8921,3356.6459
20170512,3350.9371,3387.2677,3349.1671,3385.3787
20170515,3391.5881,3406.581,3391.5881,3399.1937
20170516,3390.925,3428.8531,3373.552,3428.6491
20170517,3423.19,3433.9695,3408.1541,3409.9656
20170518,3387.6655,3409.9319,3383.935,3398.1127
20170519,3395.2318,3405.9448,3392.3776,3403.8492
20170522,3400.5882,3424.1776,3391.1748,3411.2387
20170523,3405.0254,3434.7662,3401.5338,3424.194
20170524,3409.7169,3424.1669,3383.8922,3424.1669
20170525,3414.3992,3490.4176,3413.2246,3485.6581
20170526,3479.6206,3498.3148,3473.04,3480.4345
20170531,3495.073,3515.0812,3474.9215,3492.8845
20170601,3485.2223,3499.8142,3476.4283,3497.7382
20170602,3491.5893,3498.1189,3470.2017,3486.5074
20170605,3480.1692,3484.1244,3462.3144,3468.7538
20170606,3464.3765,3492.8816,3460.4534,3492.8816
20170607,3493.8846,3537.0947,3491.1328,3533.8718
20170608,3531.2419,3562.2724,3528.179,3560.9786
20170609,3561.2411,3590.8872,3560.6336,3576.1703
20170612,3570.2191,3603.6901,3565.9012,3574.3894
20170613,3569.1594,3584.4094,3559.2134,3582.2674
20170614,3571.2483,3571.2483,3530.274,3535.2987
20170615,3530.7465,3542.2796,3508.9461,3528.7926
20170616,3522.9745,3536.1401,3514.3892,3518.7611
20170619,3520.0602,3554.91,3520.0602,3553.6653
20170620,3560.7871,3563.6964,3539.5149,3546.494
20170621,3567.1256,3587.9863,3545.5666,3587.955
20170622,3583.5583,3635.5273,3581.3375,3590.3425
20170623,3583.4359,3623.2352,3569.3225,3622.8831
20170626,3627.0208,3671.9435,3627.0208,3668.0919
20170627,3665.5775,3676.5328,3648.7635,3674.7152
20170628,3664.1629,3672.1887,3644.0268,3646.1666
20170629,3649.2525,3669.1345,3644.7331,3668.8279
20170630,3654.7348,3669.7584,3646.2272,3666.7977
20170703,3667.2316,3667.5957,3633.7825,3650.8463
20170704,3646.828,3646.8455,3611.6911,3619.9841
20170705,3611.8984,3660.7291,3610.4586,3659.6795
20170706,3654.5576,3666.7745,3629.56,3660.0967
20170707,3647.6416,3657.1131,3631.8702,3655.9293
20170710,3647.9379,3667.8455,3641.5277,3653.6868
20170711,3646.8783,3701.2087,3645.9946,3670.8086
20170712,3672.6328,3691.5814,3640.5893,3658.8236
20170713,3656.3502,3690.4832,3652.5658,3686.9205
20170714,3682.6153,3703.094,3672.7425,3703.094
20170717,3700.6179,3716.47,3621.3652,3663.5575
20170718,3648.4942,3667.5408,3622.0414,3667.1807
20170719,3660.8665,3731.0468,3658.2035,3729.7466
20170720,3725.1436,3750.1938,3723.0689,3747.8843
20170721,3738.1847,3751.6947,3722.0656,3728.5976
20170724,3724.3778,3755.1902,3719.8488,3743.4686
20170725,3742.6405,3752.1559,3713.2766,3719.559
20170726,3722.8761,3738.5316,3684.1819,3705.3884
20170727,3700.8558,3716.6888,3672.4971,3712.1947
20170728,3703.4895,3725.5378,3696.7776,3721.8914
20170731,3722.4282,3746.5207,3713.655,3737.8732
20170801,3738.7364,3770.4043,3737.0954,3770.3828
20170802,3768.1938,3784.3511,3759.2764,3760.8525
20170803,3755.1081,3766.3452,3718.4351,3727.8264
20170804,3724.7225,3738.7312,3707.003,3707.5796
20170807,3701.2161,3730.7774,3689.9552,3726.7948
20170808,3724.3287,3737.3344,3718.8116,3732.2129
20170809,3728.0319,3738.999,3713.5668,3731.044
20170810,3724.962,3746.8614,3688.1766,3715.9208
20170811,3687.9314,3700.4944,3645.0945,3647.3503
20170814,3651.3754,3698.3663,3651.3754,3694.6831
20170815,3695.78,3719.2931,3692.2802,3706.0566
20170816,3701.1337,3707.144,3679.7338,3701.4207
20170817,3707.0668,3722.6239,3704.4126,3721.277
20170818,3707.1891,3733.4914,3700.4112,3724.6748
20170821,3731.8399,3744.2631,3728.6157,3740.9941
20170822,3745.7543,3758.2924,3734.5556,3752.298
20170823,3747.6108,3772.4568,3741.7204,3756.0884
20170824,3755.8902,3765.7082,3729.0876,3734.6458
20170825,3736.2916,3795.9693,3736.2916,3795.7544
20170828,3805.6567,3866.9422,3805.6567,3842.7119
20170829,3839.1779,3847.9303,3825.7597,3834.5376
20170830,3834.2682,3854.7062,3827.8607,3834.3005
20170831,3835.8394,3840.199,3800.8861,3822.0928
20170901,3825.3392,3843.6176,3818.1586,3830.5383
20170904,3828.5447,3847.0906,3813.5537,3845.6163
20170905,3845.5451,3865.2938,3841.9514,3857.0464
20170906,3846.7471,3858.2481,3831.3835,3849.4499
20170907,3851.688,3858.1617,3828.835,3829.8713
20170908,3830.0707,3843.0186,3813.9833,3825.9895
20170911,3828.3422,3850.7409,3817.5108,3825.6453
20170912,3832.2422,3849.3885,3822.0037,3837.9341
20170913,3835.5493,3847.7841,3822.9441,3842.6061
20170914,3843.572,3854.4931,3820.0876,3829.9554
20170915,3826.1448,3843.297,3818.5234,3831.2965
20170918,3832.9626,3862.3589,3832.9626,3843.1428
20170919,3849.8794,3857.303,3820.2885,3832.1161
20170920,3830.1549,3850.9426,3827.8858,3842.4353
20170921,3843.2577,3860.7977,3837.384,3837.8176
20170922,3826.4589,3842.252,3816.8225,3837.7304
20170925,3829.219,3835.3894,3811.1192,3817.7915
20170926,3810.3333,3821.6928,3808.3827,3820.7816
20170927,3818.9646,3832.566,3818.8147,3821.2
20170928,3821.5904,3827.3308,3813.7532,3822.5386
20170929,3825.2021,3852.2236,3825.2021,3836.5013
20171009,3910.1149,3918.8391,3876.0322,3882.2076
20171010,3883.0037,3900.7418,3855.4666,3889.8637
20171011,3886.8184,3913.0695,3885.497,3902.6868
20171012,3902.0156,3917.4435,3897.5472,3912.9536
20171013,3912.975,3927.1744,3908.8885,3921.0017
20171016,3926.2754,3947.4239,3913.3224,3913.4462
20171017,3910.7894,3924.6141,3900.4758,3913.0688
20171018,3914.8152,3944.4106,3914.8152,3944.1626
20171019,3940.5831,3944.0349,3923.6455,3931.2495
20171020,3918.5265,3928.9607,3910.1974,3926.852
20171023,3930.8914,3936.2729,3920.6562,3930.7981
20171024,3926.2299,3959.4951,3922.0288,3959.3953
20171025,3958.1669,3978.0893,3954.0011,3976.949
20171026,3980.0479,4013.5988,3973.5535,3993.5752
20171027,3992.5539,4024.4645,3991.354,4021.9676
20171030,4022.1641,4033.3394,3960.2698,4009.7218
20171031,3995.3935,4009.2828,3983.2565,4006.7179
20171101,4007.9116,4032.4581,3991.3235,3996.6221
20171102,3994.0946,3999.2262,3971.3761,3997.1343
20171103,3992.3496,3999.3373,3963.0263,3992.6979
20171106,3989.1824,4021.6382,3975.4069,4020.8896
20171107,4022.4018,4064.2178,4021.3639,4054.2465
20171108,4051.4935,4089.1457,4040.5772,4048.0057
20171109,4043.0663,4076.6102,4038.4004,4075.8998
20171110,4070.2763,4116.7142,4067.657,4111.9112
20171113,4115.5507,4137.6455,4115.5507,4128.0733
20171114,4129.2736,4133.5462,4086.8903,4099.351
20171115,4084.2131,4102.8071,4055.7167,4073.6696
20171116,4063.4943,4107.617,4062.2734,4105.0122
20171117,4094.0787,4122.3756,4081.3723,4120.8508
20171120,4093.734,4144.5144,4060.9636,4143.8334
20171121,4131.8482,4220.2636,4129.9783,4217.7015
20171122,4228.3721,4260.6395,4191.145,4227.5666
20171123,4213.3781,4214.1895,4086.9018,4102.3966
20171124,4089.4723,4116.5942,4057.4894,4104.2034
20171127,4088.9318,4088.9318,4037.1457,4049.9475
20171128,4034.2057,4056.4753,4010.2955,4055.8235
20171129,4061.3545,4069.2418,4004.687,4053.7529
20171130,4034.0091,4052.797,3988.0018,4006.0993
20171201,4003.5604,4027.1064,3984.3776,3998.1365
20171204,3989.0466,4032.9859,3982.3182,4018.8571
20171205,4007.9361,4045.9331,4006.5432,4040.1704
20171206,4027.1231,4031.7533,3964.8087,4015.8211
20171207,4003.5826,4017.9465,3955.9939,3971.0569
20171208,3962.8288,4014.1387,3955.44,4003.3792
20171211,4006.8784,4069.4997,4005.2687,4069.4997
20171212,4068.5053,4070.1503,4015.4546,4016.0163
20171213,4013.8319,4052.6878,4004.7436,4050.0927
20171214,4050.9028,4057.6245,4013.8546,4026.1516
20171215,4018.7313,4020.2668,3974.9277,3980.8558
20171218,3983.2965,4008.0688,3967.9343,3985.2914
20171219,3985.8233,4035.6296,3985.8233,4035.3294
20171220,4036.019,4044.8485,4015.6285,4030.4898
20171221,4023.076,4080.781,4014.6526,4067.8485
20171222,4064.9131,4076.8028,4048.4913,4054.5984
20171225,4057.4173,4086.9342,4026.4496,4041.5401
20171226,4040.6173,4056.8554,4015.2996,4053.6224
20171227,4045.2793,4047.7366,3986.7385,3991.2075
20171228,3992.997,4036.6975,3980.2358,4018.8974
20171229,4022.8826,4043.14,4012.8749,4030.8549
20180102,4045.2086,4087.7789,4045.2086,4087.4012
20180103,4091.4607,4140.0543,4088.7302,4111.3925
20180104,4114.1213,4137.642,4105.8858,4128.8119
20180105,4133.3439,4151.2818,4123.2817,4138.7505
20180108,4140.8545,4166.3182,4127.3081,4160.1595
20180109,4157.5394,4191.2843,4153.5021,4189.2977
20180110,4187.2044,4211.0549,4175.1355,4207.8132
20180111,4197.1136,4211.799,4181.9572,4205.5863
20180112,4205.1444,4227.3923,4199.0251,4225.001
20180115,4229.8357,4262.9314,4216.3585,4225.2393
20180116,4215.6247,4260.2118,4213.1275,4258.473
20180117,4261.7833,4283.3449,4230.5367,4248.1164
20180118,4259.375,4292.6372,4246.684,4271.4168
20180119,4281.9371,4316.5714,4269.6167,4285.395
20180122,4276.4811,4338.4832,4275.8977,4336.5974
20180123,4346.8885,4383.5722,4346.7925,4382.6129
20180124,4389.4547,4397.8196,4349.0865,4389.8853
20180125,4381.9768,4392.1963,4336.2386,4365.0794
20180126,4352.2211,4403.3375,4351.4871,4381.2996
20180129,4387.0577,4395.9053,4287.1124,4302.0181
20180130,4286.6834,4308.5115,4251.5706,4256.1021
20180131,4234.1101,4287.8576,4232.7727,4275.8986
20180201,4276.3425,4287.3888,4214.2909,4245.8978
20180202,4213.9386,4271.7647,4181.7793,4271.2326
20180205,4204.458,4274.1464,4200.1409,4274.1464
20180206,4182.3257,4211.5234,4131.5562,4148.8856
20180207,4205.7365,4212.5677,4048.4228,4050.4972
20180208,4022.8802,4071.6653,3974.6779,4012.0472
20180209,3896.1691,3911.2917,3759.1463,3840.6527
20180212,3846.2671,3907.843,3828.0697,3890.1046
20180213,3925.5955,3986.9807,3925.5955,3935.6324
20180214,3945.0943,3971.4041,3923.1267,3966.9614
20180222,4020.9731,4058.7878,4009.9202,4052.7332
20180223,4061.7545,4085.2008,4035.2319,4071.0889
20180226,4093.3988,4128.7435,4048.9834,4118.4186
20180227,4120.8712,4120.8712,4051.8054,4058.9806
20180228,4016.7911,4051.7124,3991.7063,4023.6415
20180301,3994.8686,4061.0328,3986.8947,4049.0863
20180302,4014.951,4044.4183,4006.9435,4016.461
20180305,4021.6575,4042.8346,3995.8715,4018.097
20180306,4034.9854,4067.5525,3998.9317,4066.5647
20180307,4063.5028,4089.6964,4027.9363,4036.6536
20180308,4038.9527,4078.2263,4029.7144,4077.6001
20180309,4088.0704,4110.6738,4076.4537,4108.8652
20180312,4130.7082,4139.5259,4112.7658,4127.6662
20180313,4124.3312,4130.2829,4087.5629,4091.2533
20180314,4076.0626,4089.0942,4066.4896,4073.3447
20180315,4058.7058,4098.989,4058.7058,4096.1627
20180316,4096.8857,4110.0451,4055.822,4056.4226
20180319,4054.6167,4074.518,4033.5216,4074.2479
20180320,4045.7428,4080.1925,4040.308,4077.7041
20180321,4097.0243,4110.1158,4046.2408,4061.0502
20180322,4062.0668,4072.3771,4003.721,4020.349
20180323,3896.7359,3928.5114,3834.9373,3904.9355
20180326,3862.6948,3883.901,3829.9155,3879.893
20180327,3927.492,3936.778,3881.8726,3913.2689
20180328,3865.0454,3907.2811,3835.8825,3842.7155
20180329,3854.5914,3913.9578,3794.2617,3894.0498
20180330,3893.7468,3915.3473,3879.2128,3898.4977
20180402,3897.0052,3937.0183,3882.8856,3886.9189
20180403,3850.1546,3878.1504,3839.9333,3862.4796
20180404,3873.6267,3898.6126,3852.4958,3854.8625
20180409,3851.9548,3870.6736,3827.4133,3852.9292
20180410,3860.7225,3927.4247,3851.7957,3927.1729
20180411,3934.1698,3958.7071,3924.9603,3938.3434
20180412,3935.673,3937.7837,3896.1789,3898.6354
20180413,3920.7375,3929.952,3866.186,3871.1443
20180416,3862.4738,3869.156,3789.6121,3808.863
20180417,3812.8746,3822.6264,3745.4442,3748.6412
20180418,3785.3059,3789.6591,3708.1068,3766.282
20180419,3774.784,3824.0321,3767.7974,3811.843
20180420,3801.2075,3815.444,3750.1033,3760.8543
20180423,3754.6896,3787.3951,3735.1842,3766.3257
20180424,3769.8787,3854.4292,3769.8787,3843.4886
20180425,3824.5929,3838.6921,3817.032,3828.7015
20180426,3823.3921,3828.7129,3744.8852,3755.4941
20180427,3771.0369,3776.9751,3714.6444,3756.8765
20180502,3769.9251,3787.3025,3744.5475,3763.6461
20180503,3756.1657,3797.5269,3732.3718,3793.0001
20180504,3784.3161,3801.5243,3770.9389,3774.5981
20180507,3782.5404,3834.5872,3776.0296,3834.1877
20180508,3834.6141,3892.0732,3833.729,3878.6767
20180509,3876.1296,3878.9382,3855.7392,3871.6152
20180510,3882.8357,3894.4902,3867.3084,3893.0565
20180511,3902.1481,3903.3378,3871.9523,3872.8383
20180514,3886.8736,3919.2999,3886.8736,3909.2933
20180515,3920.1395,3924.3427,3892.9198,3924.0975
20180516,3909.8183,3923.3433,3889.1877,3892.8442
20180517,3895.4895,3899.5137,3858.8525,3864.0507
20180518,3860.1644,3903.0637,3841.896,3903.0637
20180521,3925.5394,3937.4607,3913.6046,3921.2421
20180522,3918.8153,3918.8153,3881.169,3906.2081
20180523,3898.2683,3898.2683,3854.5825,3854.5825
20180524,3853.2916,3859.1034,3823.9235,3827.217
20180525,3823.7448,3841.1244,3804.1349,3816.498
20180528,3816.2649,3846.5525,3799.3207,3833.2599
20180529,3824.1909,3841.7794,3800.6749,3804.0093
20180530,3755.1764,3767.8872,3722.0719,3723.3724
20180531,3749.2954,3804.7919,3742.5287,3802.3759
20180601,3789.6716,3802.5366,3753.8395,3770.5891
20180604,3785.1869,3813.4065,3776.6185,3807.5781
20180605,3811.2852,3845.5648,3800.9256,3845.3164
20180606,3839.683,3848.3295,3830.8956,3837.3511
20180607,3846.9367,3859.8476,3827.6874,3831.0128
20180608,3819.4477,3819.4607,3759.2717,3779.6159
20180611,3770.208,3792.548,3756.5148,3779.9818
20180612,3783.1858,3830.471,3765.2644,3825.9534
20180613,3814.6174,3817.4528,3782.0728,3788.3391
20180614,3774.6396,3808.1616,3759.2484,3773.3655
20180615,3763.0405,3780.3368,3737.4282,3753.4338
20180619,3702.6681,3712.8162,3583.0208,3621.1166
20180620,3602.5512,3649.3359,3578.1743,3635.4436
20180621,3633.5558,3673.5625,3589.4899,3592.965
20180622,3567.8939,3609.0751,3542.4564,3608.9046
20180625,3625.7984,3631.0253,3559.0343,3560.4777
20180626,3521.5876,3541.782,3478.2134,3531.1112
20180627,3525.1323,3537.6569,3441.785,3459.2621
20180628,3434.9441,3477.0565,3416.9476,3423.5255
20180629,3431.9619,3512.3834,3425.2159,3510.9845
20180702,3504.4571,3506.8996,3383.5006,3407.9638
20180703,3410.4767,3422.0398,3319.2889,3409.2801
20180704,3398.7788,3418.3311,3359.0861,3363.7473
20180705,3365.5547,3398.4852,3330.7113,3342.4379
20180706,3347.0624,3396.2458,3295.7296,3365.1227
20180709,3378.9056,3459.3153,3378.9056,3459.1837
20180710,3464.9064,3474.1396,3437.2706,3467.5155
20180711,3398.9265,3427.5705,3375.1441,3407.5297
20180712,3403.3302,3499.097,3403.3302,3481.0559
20180713,3488.4966,3499.7643,3474.9123,3492.6897
20180716,3488.967,3506.2355,3459.7312,3472.0859
20180717,3466.4236,3467.1852,3420.9714,3449.3773
20180718,3456.6065,3479.2635,3430.1563,3431.3227
20180719,3444.8032,3466.5056,3417.9627,3428.343
20180720,3426.4558,3505.928,3398.9532,3492.8938
20180723,3471.8555,3527.5335,3464.6475,3525.7503
20180724,3530.6641,3596.5128,3530.6641,3581.7057
20180725,3589.5055,3589.9841,3566.314,3577.7522
20180726,3583.3173,3593.9227,3528.6442,3536.2456
20180727,3533.7714,3545.4058,3512.7034,3521.2269
20180730,3520.8538,3550.902,3489.5494,3515.0794
20180731,3510.4744,3528.154,3493.1545,3517.6568
20180801,3530.0298,3543.606,3446.7765,3447.3882
20180802,3434.3516,3434.3516,3322.096,3370.9579
20180803,3366.6637,3381.3417,3315.2008,3315.2839
20180806,3312.8153,3344.246,3257.6856,3273.2728
20180807,3284.9785,3368.962,3263.4986,3368.8695
20180808,3362.1485,3368.1602,3311.7694,3314.5075
20180809,3303.4765,3408.3911,3299.6157,3397.5298
20180810,3398.4139,3424.0411,3380.5731,3405.0191
20180813,3369.9812,3396.1883,3336.6956,3390.3441
20180814,3386.4832,3391.729,3356.6142,3372.9137
20180815,3371.959,3372.1369,3288.7088,3291.976
20180816,3251.8556,3315.2031,3231.5561,3276.7276
20180817,3305.8954,3311.5729,3224.0999,3229.6198
