trade_date,open,high,low,close
20120522,1316.09,1328.49,1310.04,1316.63
20120523,1316.59,1320.71,1296.53,1318.86
20120524,1318.65,1324.14,1310.5,1320.68
20120525,1320.68,1324.2,1314.23,1317.82
20120529,1318.9,1334.93,1318.9,1332.42
20120530,1331.25,1331.25,1310.76,1313.32
20120531,1313.09,1319.74,1298.9,1310.33
20120601,1310.28,1309.87,1277.25,1278.04
20120604,1278.29,1282.55,1266.74,1278.18
20120605,1278.14,1287.62,1274.16,1285.5
20120606,1285.61,1315.13,1285.61,1315.13
20120607,1316.15,1329.05,1312.68,1314.99
20120608,1314.96,1325.81,1307.77,1325.66
20120611,1325.72,1335.52,1307.73,1308.93
20120612,1309.4,1324.31,1306.62,1324.18
20120613,1323.84,1327.28,1310.51,1314.88
20120614,1314.86,1333.68,1314.14,1329.1
20120615,1329.09,1343.32,1329.19,1342.84
20120618,1342.42,1348.22,1334.46,1344.78
20120619,1344.75,1363.46,1344.83,1357.98
20120620,1357.94,1361.57,1346.45,1355.69
20120621,1355.43,1358.27,1324.41,1325.51
20120622,1325.92,1337.82,1325.92,1335.02
20120625,1334.86,1334.9,1309.27,1313.72
20120626,1314.09,1324.24,1310.3,1319.99
20120627,1319.77,1334.4,1320.71,1331.85
20120628,1331.79,1331.52,1313.29,1329.04
20120629,1330.12,1362.17,1330.12,1362.16
20120702,1362.13,1366.35,1355.7,1365.51
20120703,1365.75,1374.81,1363.53,1374.02
20120705,1374.0,1373.85,1363.02,1367.58
20120706,1367.09,1367.09,1348.03,1354.68
20120709,1354.66,1354.87,1346.65,1352.46
20120710,1352.96,1361.54,1336.27,1341.47
20120711,1341.34,1345.0,1333.25,1341.45
20120712,1341.29,1341.29,1325.41,1334.76
20120713,1334.81,1357.7,1334.81,1356.78
20120716,1356.5,1357.26,1348.51,1353.64
20120717,1353.64,1365.36,1345.07,1363.67
20120718,1363.47,1375.26,1358.96,1372.78
20120719,1373.01,1380.39,1371.21,1376.51
20120720,1376.48,1376.51,1362.19,1362.66
20120723,1362.63,1362.34,1337.56,1350.52
20120724,1350.52,1351.53,1329.24,1338.31
20120725,1338.35,1343.98,1331.5,1337.89
20120726,1338.17,1363.13,1338.17,1360.02
20120727,1359.97,1389.19,1360.05,1385.97
20120730,1385.94,1391.74,1381.37,1385.3
20120731,1385.29,1387.16,1379.17,1379.32
20120801,1379.32,1385.03,1373.35,1375.14
20120802,1375.03,1375.13,1354.65,1365.0
20120803,1365.45,1394.16,1365.45,1390.99
20120806,1390.98,1399.63,1391.04,1394.23
20120807,1394.2,1407.14,1394.46,1401.35
20120808,1401.23,1404.14,1396.13,1402.22
20120809,1402.26,1405.95,1398.8,1402.8
20120810,1402.58,1405.98,1395.62,1405.87
20120813,1405.87,1405.87,1397.32,1404.11
20120814,1404.06,1410.03,1400.6,1403.93
20120815,1403.89,1407.73,1401.83,1405.53
20120816,1405.43,1417.44,1404.15,1415.51
20120817,1415.51,1418.71,1414.67,1418.16
20120820,1418.14,1418.13,1412.12,1418.13
20120821,1418.12,1426.68,1410.86,1413.17
20120822,1413.08,1416.12,1406.78,1413.49
20120823,1413.49,1413.49,1400.5,1402.08
20120824,1401.87,1413.46,1398.04,1411.13
20120827,1411.13,1416.17,1409.11,1410.44
20120828,1410.35,1413.63,1405.59,1409.3
20120829,1408.99,1413.95,1406.57,1410.49
20120830,1410.3,1410.08,1397.01,1399.48
20120831,1399.46,1413.09,1398.96,1406.58
20120904,1406.55,1409.31,1396.56,1404.94
20120905,1404.94,1408.81,1401.25,1403.44
20120906,1403.26,1432.12,1403.74,1432.12
20120907,1432.12,1437.92,1431.45,1437.92
20120910,1437.85,1438.74,1428.98,1429.08
20120911,1429.13,1437.76,1429.13,1433.56
20120912,1433.25,1439.15,1432.99,1436.56
20120913,1436.56,1463.76,1435.34,1459.99
20120914,1459.98,1474.51,1460.07,1465.77
20120917,1465.42,1465.63,1457.55,1461.19
20120918,1461.16,1461.47,1456.13,1459.32
20120919,1459.5,1465.15,1457.88,1461.05
20120920,1460.84,1461.23,1449.98,1460.26
20120921,1460.26,1467.07,1459.51,1460.15
20120924,1459.76,1460.72,1452.06,1456.89
20120925,1456.94,1463.24,1441.59,1441.59
20120926,1441.34,1441.6,1430.53,1433.32
20120927,1433.24,1450.2,1433.36,1447.15
20120928,1447.13,1447.13,1435.6,1440.67
20121001,1440.65,1457.14,1440.9,1444.49
20121002,1444.48,1451.52,1439.01,1445.75
20121003,1446.05,1454.3,1441.99,1450.99
20121004,1450.97,1463.14,1451.08,1461.4
20121005,1461.4,1470.96,1456.89,1460.93
20121008,1460.93,1460.93,1453.1,1455.88
20121009,1455.9,1455.9,1441.18,1441.48
20121010,1441.48,1442.52,1430.64,1432.56
20121011,1432.82,1443.9,1432.82,1432.84
20121012,1432.81,1438.43,1425.53,1428.59
20121015,1428.58,1441.31,1427.24,1440.13
20121016,1440.13,1455.51,1440.31,1454.92
20121017,1454.75,1462.2,1453.35,1460.91
20121018,1460.83,1464.02,1452.63,1457.34
20121019,1457.34,1457.34,1429.85,1433.19
20121022,1433.16,1435.46,1422.06,1433.82
20121023,1433.82,1433.74,1407.56,1413.11
20121024,1413.2,1420.04,1407.1,1408.75
20121025,1408.73,1421.12,1405.14,1412.97
20121026,1412.97,1417.09,1403.28,1411.94
20121031,1411.85,1418.76,1405.95,1412.16
20121101,1412.2,1428.35,1412.2,1427.59
20121102,1427.59,1434.27,1412.91,1414.2
20121105,1414.2,1419.9,1408.13,1417.26
20121106,1417.26,1433.38,1417.26,1428.39
20121107,1428.27,1428.27,1388.14,1394.53
20121108,1394.52,1401.23,1377.51,1377.51
20121109,1377.46,1391.39,1373.03,1379.85
20121112,1379.85,1384.87,1377.19,1380.03
20121113,1380.03,1388.81,1371.39,1374.53
20121114,1374.64,1380.13,1352.5,1355.49
20121115,1355.39,1360.62,1348.05,1353.33
20121116,1353.36,1362.03,1343.35,1359.88
20121119,1359.88,1386.89,1359.88,1386.89
20121120,1386.78,1389.77,1377.04,1387.81
20121121,1387.78,1391.25,1386.39,1391.03
20121123,1391.03,1409.16,1391.03,1409.15
20121126,1409.12,1409.15,1397.68,1406.29
20121127,1406.29,1409.01,1398.03,1398.94
20121128,1398.53,1410.31,1385.43,1409.93
20121129,1409.96,1419.7,1409.04,1415.95
20121130,1415.95,1418.86,1411.63,1416.18
20121203,1416.34,1423.73,1408.46,1409.46
20121204,1409.43,1413.14,1403.65,1407.05
20121205,1407.05,1415.56,1398.23,1409.28
20121206,1409.43,1413.95,1405.93,1413.94
20121207,1413.95,1420.34,1410.9,1418.07
20121210,1418.01,1421.64,1415.64,1418.55
20121211,1418.55,1434.27,1418.55,1427.84
20121212,1427.71,1438.59,1426.76,1428.48
20121213,1428.48,1431.36,1416.0,1419.45
20121214,1419.45,1419.45,1411.88,1413.58
20121217,1413.57,1430.67,1413.54,1430.36
20121218,1430.36,1448.0,1430.47,1446.79
20121219,1446.74,1447.75,1435.8,1435.81
20121220,1435.81,1443.7,1432.82,1443.69
20121221,1443.59,1443.67,1422.58,1430.15
20121224,1429.97,1430.15,1424.66,1426.66
20121226,1426.66,1429.42,1416.43,1419.83
20121227,1419.83,1422.8,1401.8,1418.1
20121228,1418.02,1418.1,1401.58,1402.43
20121231,1402.43,1426.74,1398.11,1426.19
20130102,1426.19,1462.43,1426.19,1462.42
20130103,1462.42,1465.47,1455.53,1459.37
20130104,1459.37,1467.94,1458.99,1466.47
20130107,1466.47,1466.47,1456.62,1461.89
20130108,1461.89,1461.89,1451.64,1457.15
20130109,1457.15,1464.73,1457.15,1461.02
20130110,1461.02,1472.3,1461.02,1472.12
20130111,1472.12,1472.75,1467.58,1472.05
20130114,1472.05,1472.05,1465.69,1470.68
20130115,1470.67,1473.31,1463.76,1472.34
20130116,1472.33,1473.96,1467.6,1472.63
20130117,1472.63,1485.16,1472.63,1480.94
20130118,1480.95,1485.98,1475.81,1485.98
20130122,1485.98,1492.56,1481.16,1492.56
20130123,1492.56,1496.13,1489.9,1494.81
20130124,1494.81,1502.27,1489.46,1494.82
20130125,1494.82,1503.26,1494.82,1502.96
20130128,1502.96,1503.23,1496.33,1500.18
20130129,1500.18,1509.35,1498.09,1507.84
20130130,1507.84,1509.94,1500.11,1501.96
20130131,1501.96,1504.19,1496.76,1498.11
20130201,1498.11,1514.41,1498.11,1513.17
20130204,1513.17,1513.17,1495.02,1495.71
20130205,1495.71,1514.96,1495.71,1511.29
20130206,1511.29,1512.53,1504.71,1512.12
20130207,1512.12,1512.9,1498.49,1509.39
20130208,1509.39,1518.31,1509.39,1517.93
20130211,1517.93,1518.31,1513.61,1517.01
20130212,1517.01,1522.29,1515.61,1519.43
20130213,1519.43,1524.69,1515.93,1520.33
20130214,1520.33,1523.14,1514.02,1521.38
20130215,1521.38,1524.24,1514.14,1519.79
20130219,1519.79,1530.94,1519.79,1530.94
20130220,1530.94,1530.94,1511.41,1511.95
20130221,1511.95,1511.95,1497.29,1502.42
20130222,1502.42,1515.64,1502.42,1515.6
20130225,1515.6,1525.84,1487.85,1487.85
20130226,1487.85,1498.99,1485.01,1496.94
20130227,1496.94,1520.08,1494.88,1515.99
20130228,1515.99,1525.34,1514.46,1514.68
20130301,1514.68,1519.99,1501.48,1518.2
20130304,1518.2,1525.27,1512.29,1525.2
20130305,1525.2,1543.47,1525.2,1539.79
20130306,1539.79,1545.25,1538.11,1541.46
20130307,1541.46,1545.78,1541.46,1544.26
20130308,1544.26,1552.48,1542.94,1551.18
20130311,1551.15,1556.27,1547.36,1556.22
20130312,1556.22,1556.77,1548.24,1552.48
20130313,1552.48,1556.39,1548.25,1554.52
20130314,1554.52,1563.32,1554.52,1563.23
20130315,1563.21,1563.62,1555.74,1560.7
20130318,1560.7,1560.7,1545.13,1552.1
20130319,1552.1,1557.25,1538.57,1548.34
20130320,1548.34,1561.56,1548.34,1558.71
20130321,1558.71,1558.71,1543.55,1545.8
20130322,1545.9,1557.74,1545.9,1556.89
20130325,1556.89,1564.91,1546.22,1551.69
20130326,1551.69,1563.95,1551.69,1563.77
20130327,1563.75,1564.07,1551.9,1562.85
20130328,1562.86,1570.28,1561.08,1569.19
20130401,1569.18,1570.57,1558.47,1562.17
20130402,1562.17,1573.66,1562.17,1570.25
20130403,1570.25,1571.47,1549.8,1553.69
20130404,1553.69,1562.6,1552.52,1559.98
20130405,1559.98,1559.98,1539.5,1553.28
20130408,1553.26,1563.07,1548.63,1563.07
20130409,1563.11,1573.89,1560.92,1568.61
20130410,1568.61,1589.07,1568.61,1587.73
20130411,1587.73,1597.35,1586.17,1593.37
20130412,1593.3,1593.3,1579.97,1588.85
20130415,1588.84,1588.84,1552.28,1552.36
20130416,1552.36,1575.35,1552.36,1574.57
20130417,1574.57,1574.57,1543.69,1552.01
20130418,1552.03,1554.38,1536.03,1541.61
20130419,1541.61,1555.89,1539.4,1555.25
20130422,1555.25,1565.55,1548.19,1562.5
20130423,1562.5,1579.58,1562.5,1578.78
20130424,1578.78,1583.0,1575.8,1578.79
20130425,1578.93,1592.64,1578.93,1585.16
20130426,1585.16,1585.78,1577.56,1582.24
20130429,1582.34,1596.65,1582.34,1593.61
20130430,1593.58,1597.57,1586.5,1597.57
20130501,1597.55,1597.55,1581.28,1582.7
20130502,1582.77,1598.6,1582.77,1597.59
20130503,1597.6,1618.46,1597.6,1614.42
20130506,1614.4,1619.77,1614.21,1617.5
20130507,1617.55,1626.03,1616.64,1625.96
20130508,1625.95,1632.78,1622.7,1632.69
20130509,1632.69,1635.01,1623.09,1626.67
20130510,1626.69,1633.7,1623.71,1633.7
20130513,1632.1,1636.0,1626.74,1633.77
20130514,1633.75,1651.1,1633.75,1650.34
20130515,1649.13,1661.49,1646.68,1658.78
20130516,1658.07,1660.51,1648.6,1650.47
20130517,1652.45,1667.47,1652.45,1667.47
20130520,1665.71,1672.84,1663.52,1666.29
20130521,1666.2,1674.93,1662.67,1669.16
20130522,1669.39,1687.18,1648.86,1655.35
20130523,1651.62,1655.5,1636.42,1650.51
20130524,1646.67,1649.78,1636.88,1649.6
20130528,1652.63,1674.21,1652.63,1660.06
20130529,1656.57,1656.57,1640.05,1648.36
20130530,1649.14,1661.91,1648.61,1654.41
20130531,1652.13,1658.99,1630.74,1630.74
20130603,1631.71,1640.42,1622.72,1640.42
20130604,1640.73,1646.53,1623.62,1631.38
20130605,1629.05,1629.31,1607.09,1608.9
20130606,1609.29,1622.56,1598.23,1622.56
20130607,1625.27,1644.4,1625.27,1643.38
20130610,1644.67,1648.69,1639.26,1642.81
20130611,1638.64,1640.13,1622.92,1626.13
20130612,1629.94,1637.71,1610.92,1612.52
20130613,1612.15,1639.25,1608.07,1636.36
20130614,1635.52,1640.8,1623.96,1626.73
20130617,1630.64,1646.5,1630.34,1639.04
20130618,1639.77,1654.19,1639.77,1651.81
20130619,1651.83,1652.45,1628.91,1628.93
20130620,1624.62,1624.62,1584.32,1588.19
20130621,1588.62,1599.19,1577.7,1592.43
20130624,1588.77,1588.77,1560.33,1573.09
20130625,1577.52,1593.79,1577.09,1588.03
20130626,1592.27,1606.83,1592.27,1603.26
20130627,1606.44,1620.07,1606.44,1613.2
20130628,1611.12,1615.94,1601.06,1606.28
20130701,1609.78,1626.61,1609.78,1614.96
20130702,1614.29,1624.26,1606.77,1614.08
20130703,1611.48,1618.97,1604.57,1615.41
20130705,1618.65,1632.07,1614.71,1631.89
20130708,1634.2,1644.68,1634.2,1640.46
20130709,1642.89,1654.18,1642.89,1652.32
20130710,1651.56,1657.92,1647.66,1652.62
20130711,1657.41,1676.63,1657.41,1675.02
20130712,1675.26,1680.19,1672.33,1680.19
20130715,1679.59,1684.51,1677.89,1682.5
20130716,1682.7,1683.73,1671.84,1676.26
20130717,1677.91,1684.75,1677.91,1680.91
20130718,1681.05,1693.12,1681.05,1689.37
20130719,1686.15,1692.09,1684.08,1692.09
20130722,1694.41,1697.61,1690.67,1695.53
20130723,1696.63,1698.78,1691.13,1692.39
20130724,1696.06,1698.38,1682.57,1685.94
20130725,1685.21,1690.94,1680.07,1690.25
20130726,1687.31,1691.85,1676.03,1691.65
20130729,1690.32,1690.92,1681.86,1685.33
20130730,1687.92,1693.19,1682.42,1685.96
20130731,1687.76,1698.43,1684.94,1685.73
20130801,1689.42,1707.85,1689.42,1706.87
20130802,1706.1,1709.67,1700.68,1709.67
20130805,1708.01,1709.24,1703.55,1707.14
20130806,1705.79,1705.79,1693.29,1697.37
20130807,1695.3,1695.3,1684.91,1690.91
20130808,1693.35,1700.18,1688.38,1697.48
20130809,1696.1,1699.42,1686.02,1691.42
20130812,1688.37,1691.49,1683.35,1689.47
20130813,1690.65,1696.81,1682.62,1694.16
20130814,1693.88,1695.52,1684.83,1685.39
20130815,1679.61,1679.61,1658.59,1661.32
20130816,1661.22,1663.6,1652.61,1655.83
20130819,1655.25,1659.18,1645.84,1646.06
20130820,1646.81,1658.92,1646.08,1652.35
20130821,1650.66,1656.99,1639.43,1642.8
20130822,1645.03,1659.55,1645.03,1656.96
20130823,1659.92,1664.85,1654.81,1663.5
20130826,1664.29,1669.51,1656.02,1656.78
20130827,1652.54,1652.54,1629.05,1630.48
20130828,1630.25,1641.18,1627.47,1634.96
20130829,1633.5,1646.41,1630.88,1638.17
20130830,1638.89,1640.08,1628.05,1632.97
20130903,1635.95,1651.35,1633.41,1639.77
20130904,1640.72,1655.72,1637.41,1653.08
20130905,1653.28,1659.17,1653.07,1655.08
20130906,1657.44,1664.83,1640.62,1655.17
20130909,1656.85,1672.4,1656.85,1671.71
20130910,1674.32,1684.09,1674.32,1683.99
20130911,1681.04,1689.13,1678.7,1689.13
20130912,1689.21,1689.97,1681.96,1683.42
20130913,1685.04,1688.73,1682.22,1687.99
20130916,1691.7,1704.95,1691.7,1697.6
20130917,1697.73,1705.52,1697.73,1704.76
20130918,1705.74,1729.44,1700.35,1725.52
20130919,1727.34,1729.86,1720.2,1722.34
20130920,1722.44,1725.23,1708.89,1709.91
20130923,1711.44,1711.44,1697.1,1701.84
20130924,1702.6,1707.63,1694.9,1697.42
20130925,1698.02,1701.71,1691.88,1692.77
20130926,1694.05,1703.85,1693.11,1698.67
20130927,1695.52,1695.52,1687.11,1691.75
20130930,1687.26,1687.26,1674.99,1681.55
20131001,1682.41,1696.55,1682.07,1695.0
20131002,1691.9,1693.87,1680.34,1693.87
20131003,1692.35,1692.35,1670.36,1678.66
20131004,1678.79,1691.94,1677.33,1690.5
20131007,1687.15,1687.15,1674.7,1676.12
20131008,1676.22,1676.79,1655.03,1655.45
20131009,1656.99,1662.47,1646.47,1656.4
20131010,1660.88,1692.56,1660.88,1692.56
20131011,1691.09,1703.44,1688.52,1703.2
20131014,1699.86,1711.03,1692.13,1710.14
20131015,1709.17,1711.57,1695.93,1698.06
20131016,1700.49,1721.76,1700.49,1721.54
20131017,1720.17,1733.45,1714.12,1733.15
20131018,1736.72,1745.31,1735.74,1744.5
20131021,1745.2,1747.79,1740.67,1744.66
20131022,1746.48,1759.33,1746.48,1754.67
20131023,1752.27,1752.27,1740.5,1746.38
20131024,1747.48,1753.94,1745.5,1752.07
20131025,1756.01,1759.82,1752.45,1759.77
20131028,1759.42,1764.99,1757.67,1762.11
20131029,1762.93,1772.09,1762.93,1771.95
20131030,1772.27,1775.22,1757.24,1763.31
20131031,1763.24,1768.53,1755.72,1756.54
20131101,1758.7,1765.67,1752.7,1761.64
20131104,1763.4,1768.78,1761.56,1767.93
20131105,1765.67,1767.03,1755.76,1762.97
20131106,1765.0,1773.74,1764.4,1770.49
20131107,1770.74,1774.54,1746.2,1747.15
20131108,1748.37,1770.78,1747.63,1770.61
20131111,1769.96,1773.44,1767.85,1771.89
20131112,1769.51,1771.78,1762.29,1767.69
20131113,1764.37,1782.0,1760.64,1782.0
20131114,1782.75,1791.53,1780.22,1790.62
20131115,1790.66,1798.22,1790.66,1798.18
20131118,1798.82,1802.33,1788.0,1791.53
20131119,1790.79,1795.51,1784.72,1787.87
20131120,1789.59,1795.73,1777.23,1781.37
20131121,1783.52,1797.16,1783.52,1795.85
20131122,1797.21,1804.84,1794.7,1804.76
20131125,1806.33,1808.1,1800.58,1802.48
20131126,1802.87,1808.42,1800.77,1802.75
20131127,1803.48,1808.27,1802.77,1807.23
20131129,1808.69,1813.55,1803.98,1805.81
20131202,1806.55,1810.02,1798.6,1800.9
20131203,1800.1,1800.1,1787.85,1795.15
20131204,1793.15,1799.8,1779.09,1792.81
20131205,1792.82,1792.82,1783.38,1785.03
20131206,1788.36,1806.04,1788.36,1805.09
20131209,1806.21,1811.52,1806.21,1808.37
20131210,1807.6,1808.52,1801.75,1802.62
20131211,1802.76,1802.97,1780.09,1782.22
20131212,1781.71,1782.99,1772.28,1775.5
20131213,1777.98,1780.92,1772.45,1775.32
20131216,1777.48,1792.22,1777.48,1786.54
20131217,1786.47,1786.77,1777.05,1781.0
20131218,1781.46,1811.08,1767.99,1810.65
20131219,1809.0,1810.88,1801.35,1809.6
20131220,1810.39,1823.75,1810.25,1818.32
20131223,1822.92,1829.75,1822.92,1827.99
20131224,1828.02,1833.32,1828.02,1833.32
20131226,1834.96,1842.84,1834.96,1842.02
20131227,1842.97,1844.89,1839.81,1841.4
20131230,1841.47,1842.47,1838.77,1841.07
20131231,1842.61,1849.44,1842.41,1848.36
20140102,1845.86,1845.86,1827.74,1831.98
20140103,1833.21,1838.24,1829.13,1831.37
20140106,1832.31,1837.16,1823.73,1826.77
20140107,1828.71,1840.1,1828.71,1837.88
20140108,1837.9,1840.02,1831.4,1837.49
20140109,1839.0,1843.23,1830.38,1838.13
20140110,1840.06,1843.15,1832.43,1842.37
20140113,1841.26,1843.45,1815.52,1819.2
20140114,1821.36,1839.26,1821.36,1838.88
20140115,1840.52,1850.84,1840.52,1848.38
20140116,1847.99,1847.99,1840.3,1845.89
20140117,1844.23,1846.04,1835.23,1838.7
20140121,1841.05,1849.31,1832.38,1843.8
20140122,1844.71,1846.87,1840.88,1844.86
20140123,1842.29,1842.29,1820.06,1828.46
20140124,1826.96,1826.96,1790.29,1790.29
20140127,1791.03,1795.98,1772.88,1781.56
20140128,1783.0,1793.87,1779.49,1792.5
20140129,1790.15,1790.15,1770.45,1774.2
20140130,1777.17,1798.77,1777.17,1794.19
20140131,1790.88,1793.88,1772.26,1782.59
20140203,1782.68,1784.83,1739.66,1741.89
20140204,1743.82,1758.73,1743.82,1755.2
20140205,1753.38,1755.79,1737.92,1751.64
20140206,1752.99,1774.06,1752.99,1773.43
20140207,1776.01,1798.03,1776.01,1797.02
20140210,1796.2,1799.94,1791.83,1799.84
20140211,1800.45,1823.54,1800.41,1819.75
20140212,1820.12,1826.55,1815.97,1819.26
20140213,1814.82,1830.25,1809.22,1829.83
20140214,1828.46,1841.65,1825.59,1838.63
20140218,1839.03,1842.87,1835.01,1840.76
20140219,1838.9,1847.5,1826.99,1828.75
20140220,1829.24,1842.79,1824.58,1839.78
20140221,1841.07,1846.13,1835.6,1836.25
20140224,1836.78,1858.71,1836.78,1847.61
20140225,1847.66,1852.91,1840.19,1845.12
20140226,1845.79,1852.65,1840.66,1845.16
20140227,1844.9,1854.53,1841.13,1854.29
20140228,1855.12,1867.92,1847.67,1859.45
20140303,1857.68,1857.68,1834.44,1845.73
20140304,1849.23,1876.23,1849.23,1873.91
20140305,1874.05,1876.53,1871.11,1873.81
20140306,1874.18,1881.94,1874.18,1877.03
20140307,1878.52,1883.57,1870.56,1878.04
20140310,1877.86,1877.87,1867.04,1877.17
20140311,1878.26,1882.35,1863.88,1867.63
20140312,1866.15,1868.38,1854.38,1868.2
20140313,1869.06,1874.4,1841.86,1846.34
20140314,1845.07,1852.44,1839.57,1841.13
20140317,1842.81,1862.3,1842.81,1858.83
20140318,1858.92,1873.76,1858.92,1872.25
20140319,1872.25,1874.14,1850.35,1860.77
20140320,1860.09,1873.49,1854.63,1872.01
20140321,1874.53,1883.97,1863.46,1866.52
20140324,1867.67,1873.34,1849.69,1857.44
20140325,1859.48,1871.87,1855.96,1865.62
20140326,1867.09,1875.92,1852.56,1852.56
20140327,1852.11,1855.55,1842.11,1849.04
20140328,1850.07,1866.63,1850.07,1857.62
20140331,1859.16,1875.18,1859.16,1872.34
20140401,1873.96,1885.84,1873.96,1885.52
20140402,1886.61,1893.17,1883.79,1890.9
20140403,1891.43,1893.8,1882.65,1888.77
20140404,1890.25,1897.28,1863.26,1865.09
20140407,1863.92,1864.04,1841.48,1845.04
20140408,1845.48,1854.95,1837.49,1851.96
20140409,1852.64,1872.43,1852.38,1872.18
20140410,1872.28,1872.53,1830.87,1833.08
20140411,1830.65,1835.07,1814.36,1815.69
20140414,1818.18,1834.19,1815.8,1830.61
20140415,1831.45,1844.02,1816.29,1842.98
20140416,1846.01,1862.31,1846.01,1862.31
20140417,1861.73,1869.63,1856.72,1864.85
20140421,1865.79,1871.89,1863.18,1871.89
20140422,1872.57,1884.89,1872.57,1879.55
20140423,1879.32,1879.75,1873.91,1875.39
20140424,1881.97,1884.06,1870.24,1878.61
20140425,1877.72,1877.72,1859.7,1863.4
20140428,1865.0,1877.01,1850.61,1869.43
20140429,1870.78,1880.6,1870.78,1878.33
20140430,1877.1,1885.2,1872.69,1883.95
20140501,1884.39,1888.59,1878.04,1883.68
20140502,1885.3,1891.33,1878.5,1881.14
20140505,1879.45,1885.51,1866.77,1884.66
20140506,1883.69,1883.69,1867.72,1867.72
20140507,1868.53,1878.83,1859.79,1878.21
20140508,1877.39,1889.07,1870.05,1875.63
20140509,1875.27,1878.57,1867.02,1878.48
20140512,1880.03,1897.13,1880.03,1896.65
20140513,1896.75,1902.17,1896.06,1897.45
20140514,1897.13,1897.13,1885.77,1888.53
20140515,1888.16,1888.16,1862.36,1870.85
20140516,1871.19,1878.28,1864.82,1877.86
20140519,1876.66,1886.0,1872.42,1885.08
20140520,1884.88,1884.88,1868.14,1872.83
20140521,1873.34,1888.8,1873.34,1888.03
20140522,1888.19,1896.33,1885.39,1892.49
20140523,1893.32,1901.26,1893.32,1900.53
20140527,1902.01,1912.28,1902.01,1911.91
20140528,1911.77,1914.46,1907.3,1909.78
20140529,1910.6,1920.03,1909.82,1920.03
20140530,1920.33,1924.03,1916.64,1923.57
20140602,1923.87,1925.88,1915.98,1924.97
20140603,1923.07,1925.07,1918.79,1924.24
20140604,1923.06,1928.63,1918.6,1927.88
20140605,1928.52,1941.74,1922.93,1940.46
20140606,1942.41,1949.44,1942.41,1949.44
20140609,1948.97,1955.55,1947.16,1951.27
20140610,1950.34,1950.86,1944.64,1950.79
20140611,1949.37,1949.37,1940.08,1943.89
20140612,1943.35,1943.35,1925.78,1930.11
20140613,1930.8,1937.3,1927.69,1936.16
20140616,1934.84,1941.15,1930.91,1937.78
20140617,1937.15,1943.69,1933.55,1941.99
20140618,1942.73,1957.74,1939.29,1956.98
20140619,1957.5,1959.87,1952.26,1959.48
20140620,1960.45,1963.91,1959.17,1962.87
20140623,1962.92,1963.74,1958.89,1962.61
20140624,1961.97,1968.17,1948.34,1949.98
20140625,1949.27,1960.83,1947.49,1959.53
20140626,1959.89,1959.89,1944.69,1957.22
20140627,1956.56,1961.47,1952.18,1960.96
20140630,1960.79,1964.24,1958.22,1960.23
20140701,1962.29,1978.58,1962.29,1973.32
20140702,1973.06,1976.67,1972.58,1974.62
20140703,1975.88,1985.59,1975.88,1985.44
20140707,1984.22,1984.22,1974.88,1977.65
20140708,1976.39,1976.39,1959.46,1963.71
20140709,1965.1,1974.15,1965.1,1972.83
20140710,1966.67,1969.84,1952.86,1964.68
20140711,1965.76,1968.67,1959.63,1967.57
20140714,1969.86,1979.85,1969.86,1977.1
20140715,1977.36,1982.52,1965.34,1973.28
20140716,1976.35,1983.94,1975.67,1981.57
20140717,1979.75,1981.8,1955.59,1958.12
20140718,1961.54,1979.91,1960.82,1978.22
20140721,1976.93,1976.93,1965.77,1973.63
20140722,1975.65,1986.24,1975.65,1983.53
20140723,1985.32,1989.23,1982.44,1987.01
20140724,1988.07,1991.39,1985.79,1987.98
20140725,1984.6,1984.6,1974.37,1978.34
20140728,1978.25,1981.52,1967.31,1978.91
20140729,1980.03,1984.85,1969.95,1969.95
20140730,1973.21,1978.9,1962.42,1970.07
20140731,1965.14,1965.14,1930.67,1930.67
20140801,1929.8,1937.35,1916.37,1925.15
20140804,1926.62,1942.92,1921.2,1938.99
20140805,1936.34,1936.34,1913.77,1920.21
20140806,1917.29,1927.91,1911.45,1920.24
20140807,1923.03,1928.89,1904.78,1909.57
20140808,1910.35,1932.38,1909.01,1931.59
20140811,1933.43,1944.9,1933.43,1936.92
20140812,1935.73,1939.65,1928.29,1933.75
20140813,1935.6,1948.41,1935.6,1946.72
20140814,1947.41,1955.23,1947.41,1955.18
20140815,1958.87,1964.04,1941.5,1955.06
20140818,1958.36,1971.99,1958.36,1971.74
20140819,1972.73,1982.57,1972.73,1981.6
20140820,1980.46,1988.57,1977.68,1986.51
20140821,1986.82,1994.76,1986.82,1992.37
20140822,1992.6,1993.54,1984.76,1988.4
20140825,1991.74,2001.95,1991.74,1997.92
20140826,1998.59,2005.04,1998.59,2000.02
20140827,2000.54,2002.14,1996.2,2000.12
20140828,1997.42,1998.55,1990.52,1996.74
20140829,1998.45,2003.38,1994.65,2003.37
20140902,2004.07,2006.12,1994.85,2002.28
20140903,2003.57,2009.28,1998.14,2000.72
20140904,2001.67,2011.17,1992.54,1997.65
20140905,1998.0,2007.71,1990.1,2007.71
20140908,2007.17,2007.17,1995.6,2001.54
20140909,2000.73,2001.01,1984.61,1988.44
20140910,1988.41,1996.66,1982.99,1995.69
20140911,1992.85,1997.65,1985.93,1997.45
20140912,1996.74,1996.74,1980.26,1985.54
20140915,1986.04,1987.18,1978.48,1984.13
